date,gold_price,r_gold,sp500,r_sp500,vix,gulf_war,nine11,ukraine22,episode_active
1991-02-01,363.83,-5.301788728390714,367.07000732421875,6.511445851577625,21.59842105263158,1,0,0,1
1991-03-01,363.34,-0.1347690565244329,375.2200012207031,2.195993835391806,17.74421052631579,1,0,0,1
1991-04-01,358.38,-1.3745159038329287,375.3399963378906,0.03197482375830989,17.37272727272727,0,0,0,0
1991-05-01,356.95,-0.3998160023800115,389.8299865722656,3.7878440105439655,16.93227272727273,0,0,0,0
1991-06-01,366.72,2.7002898137850657,371.1600036621094,-4.907746586014916,17.134999999999998,0,0,0,0
1991-07-01,367.69,0.2641577767322029,387.80999755859375,4.388227631696101,17.294090909090908,0,0,0,0
1991-08-01,356.31,-3.14390533993835,395.42999267578125,1.9458239201722227,15.681363636363637,0,0,0,0
1991-09-01,348.74,-2.1474479564910958,387.8599853515625,-1.9329349869559536,16.9565,0,0,0,0
1991-10-01,358.69,2.8131846810319816,392.45001220703125,1.1764759676739434,16.36391304347826,0,0,0,0
1991-11-01,360.17,0.41176365108852325,375.2200012207031,-4.489664780873656,17.773500000000002,0,0,0,0
1991-12-01,361.73,0.4321934972392649,417.0899963378906,10.578949320065524,18.347619047619048,0,0,0,0
1992-01-01,354.45,-2.0330784881918924,408.7799987792969,-2.0124906041998383,17.68318181818182,0,0,0,0
1992-02-01,353.91,-0.15246487791656288,412.70001220703125,0.9543855309576457,17.47736842105263,0,0,0,0
1992-03-01,344.34,-2.7413102173534756,403.69000244140625,-2.207370360663781,17.520454545454545,0,0,0,0
1992-04-01,338.62,-1.675100664824038,414.95001220703125,2.751079773217417,16.562857142857144,0,0,0,0
1992-05-01,337.24,-0.40836916456108613,415.3500061035156,0.096349251741979,15.077000000000002,0,0,0,0
1992-06-01,340.81,1.053029419320108,408.1400146484375,-1.7511264288296995,15.203181818181816,0,0,0,0
1992-07-01,352.72,3.434940380200619,424.2099914550781,3.8618306803876776,13.601818181818182,0,0,0,0
1992-08-01,343.06,-2.776918206800325,414.0299987792969,-2.4290163475819795,14.421904761904763,0,0,0,0
1992-09-01,345.43,0.6884658778490954,417.79998779296875,0.9064387885347568,13.696666666666667,0,0,0,0
1992-10-01,344.38,-0.30443189021301215,418.67999267578125,0.21040675880256818,17.63681818181818,0,0,0,0
1992-11-01,335.02,-2.7555467322499223,431.3500061035156,2.981295217929922,14.4245,0,0,0,0
1992-12-01,334.82,-0.05971575479018599,435.7099914550781,1.0057025148320269,12.191363636363635,0,0,0,0
1993-01-01,329.01,-1.7504928547411505,438.7799987792969,0.7021280908169156,12.409,0,0,0,0
1993-02-01,329.31,0.09114109271076612,443.3800048828125,1.0429055449634723,13.72157894736842,0,0,0,0
1993-03-01,330.08,0.23354929556068504,451.6700134277344,1.8524653242830476,13.60608695652174,0,0,0,0
1993-04-01,342.15,3.591418807556505,440.19000244140625,-2.5745396987600264,12.840952380952379,0,0,0,0
1993-05-01,367.18,7.060295363355289,450.19000244140625,2.2463263865183976,13.606,0,0,0,0
1993-06-01,371.89,1.2745920588808362,450.5299987792969,0.07549434975973471,12.524090909090908,0,0,0,0
1993-07-01,392.19,5.3148304621010425,448.1300048828125,-0.5341285007793978,11.50047619047619,0,0,0,0
1993-08-01,378.84,-3.463246388397782,463.55999755859375,3.385244141081636,11.928636363636365,0,0,0,0
1993-09-01,355.28,-6.420774137405381,458.92999267578125,-1.003814417509818,12.931428571428572,0,0,0,0
1993-10-01,364.18,2.4742039919850587,467.8299865722656,1.9207276337299777,11.875238095238094,0,0,0,0
1993-11-01,373.83,2.615289771918856,461.7900085449219,-1.2994692567740804,14.083809523809524,0,0,0,0
1993-12-01,383.3,2.501682376362357,466.45001220703125,1.0040598783038786,11.356363636363637,0,0,0,0
1994-01-01,386.88,0.929659503991841,481.6099853515625,3.1983767906037284,11.29047619047619,0,0,0,0
1994-02-01,381.91,-1.2929588672626942,467.1400146484375,-3.05055975160481,13.64421052631579,0,0,0,0
1994-03-01,384.13,0.5796058208292826,445.7699890136719,-4.6825930676400365,15.223478260869564,0,0,0,0
1994-04-01,377.27,-1.8019925477511627,450.9100036621094,1.1464671878566652,16.471052631578946,0,0,0,0
1994-05-01,381.43,1.0966236165738301,456.5,1.2320928865823515,13.897142857142857,0,0,0,0
1994-06-01,385.64,1.0976944145859373,444.2699890136719,-2.715623904644618,13.408636363636363,0,0,0,0
1994-07-01,385.49,-0.03890394664761879,458.260009765625,3.1004268952847047,12.4845,0,0,0,0
1994-08-01,380.36,-1.3397079658459947,475.489990234375,3.6909100790636225,11.889130434782608,0,0,0,0
1994-09-01,391.58,2.907166415788342,462.7099914550781,-2.7245341243997485,13.233333333333333,0,0,0,0
1994-10-01,389.77,-0.4633015262329997,472.3500061035156,2.061975964867581,15.245238095238093,0,0,0,0
1994-11-01,384.39,-1.389915937720249,453.69000244140625,-4.0306098324758715,16.383809523809525,0,0,0,0
1994-12-01,379.29,-1.335657819767842,459.2699890136719,1.2224097678835126,14.177142857142858,0,0,0,0
1995-01-01,378.55,-0.19529194426004085,470.4200134277344,2.3987692740722113,12.274285714285714,0,0,0,0
1995-02-01,376.64,-0.5058340477403805,487.3900146484375,3.5438712774815286,11.47,0,0,0,0
1995-03-01,382.12,1.4444871329895772,500.7099914550781,2.696242010364243,12.166521739130435,0,0,0,0
1995-04-01,391.03,2.304958798295381,514.7100219726562,2.7576603842838927,12.442631578947369,0,0,0,0
1995-05-01,385.22,-1.4969683728684988,533.4000244140625,3.566797956572485,12.265909090909092,0,0,0,0
1995-06-01,387.56,0.6056075860726908,544.75,2.1055316306170484,11.896818181818183,0,0,0,0
1995-07-01,386.23,-0.34376285807503204,562.0599975585938,3.1281627592512193,12.514,0,0,0,0
1995-08-01,383.67,-0.6650238822714649,561.8800048828125,-0.03202887643984275,12.798260869565217,0,0,0,0
1995-09-01,383.06,-0.15911732388233013,584.4099731445312,3.931443269158869,12.057,0,0,0,0
1995-10-01,383.14,0.020882276243982093,581.5,-0.49917733857125224,14.357272727272727,0,0,0,0
1995-11-01,385.31,0.5647747460594816,605.3699951171875,4.022886132135168,12.46904761904762,0,0,0,0
1995-12-01,387.44,0.5512792997423769,615.9299926757812,1.7293475541394994,11.7485,0,0,0,0
1996-01-01,399.45,3.05276028330773,636.02001953125,3.20967312736511,13.473636363636365,0,0,0,0
1996-02-01,404.76,1.320569793350834,640.4299926757812,0.690977421523225,15.032999999999998,0,0,0,0
1996-03-01,396.21,-2.1349925137736583,645.5,0.7885395976348094,17.76238095238095,0,0,0,0
1996-04-01,392.85,-0.8516514101991932,654.1699829101562,1.334202010570647,16.575238095238095,0,0,0,0
1996-05-01,391.93,-0.2344607205715387,669.1199951171875,2.259617855050066,16.14636363636364,0,0,0,0
1996-06-01,385.27,-1.7138865222056119,670.6300048828125,0.22541674267919787,16.395,0,0,0,0
1996-07-01,383.47,-0.4682996304516208,639.9500122070312,-4.682750899291917,17.978636363636365,0,0,0,0
1996-08-01,387.35,1.0067286188368818,651.989990234375,1.8639142030761158,15.760454545454547,0,0,0,0
1996-09-01,383.14,-1.092821944095666,687.3300170898438,5.278534169307636,16.578,0,0,0,0
1996-10-01,381.07,-0.5417372351877848,705.27001953125,2.5766184810720274,16.38173913043478,0,0,0,0
1996-11-01,377.85,-0.8485793818348233,757.02001953125,7.080896305654677,15.997,0,0,0,0
1996-12-01,369.0,-2.3700647426201793,740.739990234375,-2.1740025620189605,19.260952380952382,0,0,0,0
1997-01-01,355.11,-3.8369043406615218,786.1599731445312,5.9510626546169565,19.473333333333333,0,0,0,0
1997-02-01,346.58,-2.4313928421812663,790.8200073242188,0.5910091189056065,20.139473684210525,0,0,0,0
1997-03-01,351.81,1.4977584928983556,757.1199951171875,-4.354863618214284,20.169999999999998,0,0,0,0
1997-04-01,344.47,-2.1084253207882653,801.3400268554688,5.676360503236183,19.662272727272725,0,0,0,0
1997-05-01,343.84,-0.18305710389999608,848.280029296875,5.692544457452351,19.924761904761905,0,0,0,0
1997-06-01,340.76,-0.8998015719560604,885.1400146484375,4.253503662890388,20.194285714285712,0,0,0,0
1997-07-01,324.1,-5.012630702713791,954.3099975585938,7.524272255849243,20.529090909090908,0,0,0,0
1997-08-01,324.01,-0.027773063393111162,899.469970703125,-5.918289529406516,23.084761904761905,0,0,0,0
1997-09-01,322.82,-0.3679487168437128,947.280029296875,5.178908254907495,23.812380952380952,0,0,0,0
1997-10-01,324.87,0.6330209963264208,914.6199951171875,-3.508607782077327,23.87086956521739,0,0,0,0
1997-11-01,306.04,-5.970928994474653,955.4000244140625,4.362145338032799,32.20611111111111,0,0,0,0
1997-12-01,288.74,-5.818918316198264,970.4299926757812,1.5609138181524678,26.276363636363637,0,0,0,0
1998-01-01,289.1,0.12460198206318651,980.280029296875,1.0099010336863457,23.8665,0,0,0,0
1998-02-01,297.49,2.8607961953061425,1049.3399658203125,6.807836648858761,19.998947368421053,0,0,0,0
1998-03-01,295.94,-0.5223879900973688,1101.75,4.8738462205499475,20.158636363636365,0,0,0,0
1998-04-01,308.29,4.088416735263962,1111.75,0.9035525668709443,22.02857142857143,0,0,0,0
1998-05-01,299.1,-3.0262932791125503,1090.8199462890625,-1.900569265965794,20.874000000000002,0,0,0,0
1998-06-01,292.32,-2.2928873006205817,1133.8399658203125,3.868041398243032,21.66272727272727,0,0,0,0
1998-07-01,292.87,0.18797319227846304,1120.6700439453125,-1.168331178413525,19.930000000000003,0,0,0,0
1998-08-01,284.11,-3.036733743816851,957.280029296875,-15.758607868343159,31.58809523809524,0,0,0,0
1998-09-01,288.98,1.699599445115281,1017.010009765625,6.052627819818775,38.2047619047619,0,0,0,0
1998-10-01,295.93,2.3765458304770113,1098.6700439453125,7.72334378916789,36.60818181818182,0,0,0,0
1998-11-01,294.12,-0.6135092542213849,1163.6300048828125,5.744403620469628,26.223000000000003,0,0,0,0
1998-12-01,291.68,-0.8330536397668564,1229.22998046875,5.484350764671906,25.479090909090907,0,0,0,0
1999-01-01,287.08,-1.5896388368481846,1279.6400146484375,4.0190858615482234,28.035263157894736,0,0,0,0
1999-02-01,287.33,0.08704584383467959,1238.3299560546875,-3.281513760025149,28.82263157894737,0,0,0,0
1999-03-01,285.96,-0.4779440101566837,1286.3699951171875,3.8060632258911853,25.309565217391306,0,0,0,0
1999-04-01,282.62,-1.1748701744050905,1335.1800537109375,3.724185997213077,23.478571428571428,0,0,0,0
1999-05-01,276.44,-2.2109439931406505,1301.8399658203125,-2.5287532336114906,26.204500000000003,0,0,0,0
1999-06-01,261.31,-5.628635724138782,1372.7099609375,5.300823759008801,23.626363636363635,0,0,0,0
1999-07-01,256.08,-2.021754632019828,1328.719970703125,-3.25708089457425,21.04904761904762,0,0,0,0
1999-08-01,256.69,0.23792354769404034,1320.4100341796875,-0.6273730443188987,24.323636363636364,0,0,0,0
1999-09-01,264.74,3.087908114707682,1282.7099609375,-2.8967323421100266,24.541428571428572,0,0,0,0
1999-10-01,310.72,16.014397281733533,1362.9300537109375,6.066183660855315,24.021428571428572,0,0,0,0
1999-11-01,293.18,-5.81054302410751,1388.9100341796875,1.8882457961593262,21.81809523809524,0,0,0,0
1999-12-01,283.07,-3.5092537981249934,1469.25,5.6232775045104955,22.15909090909091,0,0,0,0
2000-01-01,284.32,0.4406147525706168,1394.4599609375,-5.224485096542008,23.202,0,0,0,0
2000-02-01,299.86,5.321533466041589,1366.4200439453125,-2.0313002436901426,23.5955,0,0,0,0
2000-03-01,286.39,-4.596118079096868,1498.5799560546875,9.232375063667664,22.718260869565217,0,0,0,0
2000-04-01,279.69,-2.3672671299076433,1452.4300537109375,-3.127991095339023,27.164210526315788,0,0,0,0
2000-05-01,275.19,-1.6220078787038041,1420.5999755859375,-2.2158752395755528,26.37318181818182,0,0,0,0
2000-06-01,285.73,3.7585540784650644,1454.5999755859375,2.3651631558432373,21.54,0,0,0,0
2000-07-01,281.59,-1.4595196684617053,1430.8299560546875,-1.6476267193485266,19.893,0,0,0,0
2000-08-01,274.47,-2.561014693015382,1517.6800537109375,5.892822369153254,18.088695652173914,0,0,0,0
2000-09-01,273.68,-0.28824246902044093,1436.510009765625,-5.496632087674741,19.6875,0,0,0,0
2000-10-01,270.0,-1.3537581670974528,1429.4000244140625,-0.4961774691885913,25.2,0,0,0,0
2000-11-01,266.01,-1.488805693834942,1314.949951171875,-8.345618792359105,26.38285714285714,0,0,0,0
2000-12-01,271.45,2.024405829143484,1320.280029296875,0.40452525456847754,26.5305,0,0,0,0
2001-01-01,265.49,-2.220078516222973,1366.010009765625,3.4050231409260965,24.918571428571425,0,0,0,0
2001-02-01,261.87,-1.372897777386216,1239.93994140625,-9.683114482086731,23.411578947368422,0,0,0,0
2001-03-01,263.03,0.44198966981510646,1160.3299560546875,-6.635853454793589,28.49681818181818,0,0,0,0
2001-04-01,260.48,-0.974201129934359,1249.4599609375,7.400701716559068,28.133999999999997,0,0,0,0
2001-05-01,272.36,4.459863780059043,1255.8199462890625,0.5077276192499077,22.944090909090907,0,0,0,0
2001-06-01,270.23,-0.7851272384410314,1224.3800048828125,-2.5354105491820706,20.94047619047619,0,0,0,0
2001-07-01,267.53,-1.0041738649872864,1211.22998046875,-1.0798241319025235,22.316190476190474,0,0,0,0
2001-08-01,272.39,1.8003153301489414,1133.5799560546875,-6.625562852916861,21.86173913043478,0,0,0,0
2001-09-01,283.42,3.969503351475227,1040.93994140625,-8.525663276941998,35.065333333333335,0,1,0,1
2001-10-01,283.06,-0.12710070910315355,1059.780029296875,1.793727226268294,32.72130434782609,0,1,0,1
2001-11-01,276.16,-2.467848141062964,1139.449951171875,7.248427993671071,26.63095238095238,0,1,0,1
2001-12-01,275.85,-0.11231681766233144,1148.0799560546875,0.7545296609037893,23.72,0,0,0,0
2002-01-01,281.51,2.0310731209029194,1130.199951171875,-1.5696378592795637,22.252857142857142,0,0,0,0
2002-02-01,295.5,4.85008659186839,1106.72998046875,-2.0984861119793337,22.87578947368421,0,0,0,0
2002-03-01,294.06,-0.48850086966417805,1147.3900146484375,3.6080106667215,18.985,0,0,0,0
2002-04-01,302.68,2.889231367680966,1076.9200439453125,-6.33846547446828,19.900454545454547,0,0,0,0
2002-05-01,314.49,3.8276137306270233,1067.1400146484375,-0.9122969376784574,20.087727272727275,0,0,0,0
2002-06-01,321.18,2.1049434500753983,989.8200073242188,-7.521434960317877,25.271,0,0,0,0
2002-07-01,313.29,-2.4872434473777902,911.6199951171875,-8.229988459363803,34.04954545454546,0,0,0,0
2002-08-01,310.26,-0.9718623523381906,916.0700073242188,0.4869557741769553,33.74272727272727,0,0,0,0
2002-09-01,319.14,2.8219222346096013,815.280029296875,-11.656114050838795,37.6475,0,0,0,0
2002-10-01,316.56,-0.8117080905112272,885.760009765625,8.291439611915427,35.24304347826087,0,0,0,0
2002-11-01,319.07,0.7897717371853026,936.3099975585938,5.550057104349944,28.175,0,0,0,0
2002-12-01,331.92,3.9483461575590626,879.8200073242188,-6.222926619772058,28.21047619047619,0,0,0,0
2003-01-01,356.86,7.2449571978670315,855.7000122070312,-2.77974877305516,27.424285714285713,0,0,0,0
2003-02-01,358.97,0.5895271533598571,841.1500244140625,-1.714982949976613,32.21842105263158,0,0,0,0
2003-03-01,340.55,-5.267686184955395,848.1799926757812,0.8322836592988462,30.634285714285717,0,0,0,0
2003-04-01,328.18,-3.6999719340323116,916.9199829101562,7.7927340026379035,23.99190476190476,0,0,0,0
2003-05-01,355.68,8.046921186888207,963.5900268554688,4.964571199782595,20.23952380952381,0,0,0,0
2003-06-01,356.35,0.18819437319933993,974.5,1.1258598140629075,20.362380952380953,0,0,0,0
2003-07-01,351.02,-1.5070192048335782,990.3099975585938,1.6093504013478805,19.161363636363635,0,0,0,0
2003-08-01,359.77,2.462173648524776,1008.010009765625,1.7715355943955013,19.274285714285714,0,0,0,0
2003-09-01,378.95,5.193933187324631,995.969970703125,-1.2016271671429113,19.532380952380954,0,0,0,0
2003-10-01,378.92,-0.007916925070426867,1050.7099609375,5.350426070312328,18.023478260869567,0,0,0,0
2003-11-01,389.91,2.859084225427299,1058.199951171875,0.7103216390662538,17.40105263157895,0,0,0,0
2003-12-01,406.953,4.278175639728259,1111.9200439453125,4.951898497110497,16.826363636363638,0,0,0,0
2004-01-01,413.788,1.6656065715384551,1131.1300048828125,1.7128847057714995,16.101,0,0,0,0
2004-02-01,404.878,-2.1767978215882056,1144.93994140625,1.213504533610582,15.99842105263158,0,0,0,0
2004-03-01,406.67,0.4416258588519439,1126.2099609375,-1.6494204178642544,17.687391304347827,0,0,0,0
2004-04-01,403.26,-0.8420530536981654,1107.300048828125,-1.6933314713063943,15.69857142857143,0,0,0,0
2004-05-01,383.78,-4.951204346833328,1120.6800537109375,1.2011028036095872,17.705000000000002,0,0,0,0
2004-06-01,392.37,2.213580042757453,1140.8399658203125,1.7829111362111554,15.342727272727274,0,0,0,0
2004-07-01,398.09,1.447283820485081,1101.719970703125,-3.489223484716681,15.502380952380953,0,0,0,0
2004-08-01,400.51,0.6060624611690955,1104.239990234375,0.22847383199045748,16.68409090909091,0,0,0,0
2004-09-01,405.28,1.1839451267652426,1114.5799560546875,0.9320306218269943,14.08095238095238,0,0,0,0
2004-10-01,420.46,3.6771163783614593,1130.199951171875,1.3916952102817837,14.973809523809523,0,0,0,0
2004-11-01,439.375,4.400391252794974,1173.8199462890625,3.7868776906828336,13.577619047619047,0,0,0,0
2004-12-01,442.08,0.6137598610176961,1211.9200439453125,3.194257321148287,12.459545454545456,0,0,0,0
2005-01-01,424.03,-4.168665372916449,1181.27001953125,-2.5615767695305847,13.437999999999999,0,0,0,0
2005-02-01,423.35,-0.1604947357655659,1203.5999755859375,1.8726898056026693,11.708947368421052,0,0,0,0
2005-03-01,433.85,2.44995921512125,1180.5899658203125,-1.9302760921690574,13.126363636363635,0,0,0,0
2005-04-01,429.23,-1.070594644198005,1156.8499755859375,-2.0313511500222594,14.459047619047618,0,0,0,0
2005-05-01,421.87,-1.7295696092810076,1191.5,2.9512244489019595,13.967619047619047,0,0,0,0
2005-06-01,430.66,2.0621705973753417,1191.3299560546875,-0.014272436450534956,11.868636363636364,0,0,0,0
2005-07-01,424.48,-1.445402528903249,1234.1800537109375,3.5336532271868712,11.049,0,0,0,0
2005-08-01,437.93,3.1194189863264725,1220.3299560546875,-1.1285547502899256,12.951304347826087,0,0,0,0
2005-09-01,456.05,4.0543372373473145,1228.81005859375,0.6924991121193389,12.628095238095238,0,0,0,0
2005-10-01,469.9,2.991745348260252,1207.010009765625,-1.7900033906343304,14.937619047619048,0,0,0,0
2005-11-01,476.67,1.430452145961537,1249.47998046875,3.45812139547286,12.147619047619047,0,0,0,0
2005-12-01,510.097,6.777647614343649,1248.2900390625,-0.09528030899304152,11.26,0,0,0,0
2006-01-01,549.86,7.5062796657956525,1280.0799560546875,2.5147895607579915,12.036,0,0,0,0
2006-02-01,555.0,0.9304413376656204,1280.6600341796875,0.0453055083401205,12.471052631578948,0,0,0,0
2006-03-01,557.09,0.37586930205049585,1294.8699951171875,1.1034703509449961,11.69391304347826,0,0,0,0
2006-04-01,610.65,9.179715685015816,1310.6099853515625,1.2082366269225648,11.84736842105263,0,0,0,0
2006-05-01,675.393,10.077078005205564,1270.0899658203125,-3.14049293203158,14.454545454545455,0,0,0,0
2006-06-01,596.145,-12.48108176030694,1270.199951171875,0.008659275533511337,16.918636363636363,0,0,0,0
2006-07-01,633.71,6.110751047657868,1276.6600341796875,0.507298940598844,15.325999999999999,0,0,0,0
2006-08-01,632.593,-0.1764191176534948,1303.8199462890625,2.1051056620195077,13.351739130434783,0,0,0,0
2006-09-01,598.19,-5.591881612712524,1335.8499755859375,2.4269399114309693,12.1845,0,0,0,0
2006-10-01,585.78,-2.096413677336716,1377.93994140625,3.1021812670560824,11.306363636363637,0,0,0,0
2006-11-01,627.827,6.93203583446037,1400.6300048828125,1.6332551131230073,10.817619047619049,0,0,0,0
2006-12-01,629.791,0.31233675037055963,1418.300048828125,1.2536866857911233,10.9645,0,0,0,0
2007-01-01,631.17,0.21872215710939968,1438.239990234375,1.3961131307325756,11.0425,0,0,0,0
2007-02-01,664.75,5.183579023809073,1406.8199462890625,-2.208833705337683,11.155263157894737,0,0,0,0
2007-03-01,654.895,-1.4936112681663711,1420.8599853515625,0.9930511784698803,15.162727272727272,0,0,0,0
2007-04-01,679.368,3.6688036793069645,1482.3699951171875,4.237984325323969,12.933000000000002,0,0,0,0
2007-05-01,667.31,-1.7908248673735188,1530.6199951171875,3.203072385189615,13.297727272727274,0,0,0,0
2007-06-01,655.66,-1.7612343659717713,1503.3499755859375,-1.7976943869676052,14.947619047619046,0,0,0,0
2007-07-01,665.38,1.4715944123063929,1455.27001953125,-3.250447118036484,17.273333333333333,0,0,0,0
2007-08-01,665.41,0.004508600155565744,1473.989990234375,1.2781539018930577,25.02608695652174,0,0,0,0
2007-09-01,712.65,6.8587024275338155,1526.75,3.516829026279035,22.198947368421056,0,0,0,0
2007-10-01,754.6,5.719739122917009,1549.3800048828125,1.4713560940170525,19.115652173913045,0,0,0,0
2007-11-01,806.248,6.620357995654048,1481.1400146484375,-4.504278263090341,25.58238095238095,0,0,0,0
